NAME,County,State,variable,estimate,label
"Barry County, Michigan",Barry, Michigan,B19083_001,0.3916,Gini Index
"Bay County, Michigan",Bay, Michigan,B19083_001,0.4387,Gini Index
"Benzie County, Michigan",Benzie, Michigan,B19083_001,0.4048,Gini Index
"Berrien County, Michigan",Berrien, Michigan,B19083_001,0.4807,Gini Index
"Branch County, Michigan",Branch, Michigan,B19083_001,0.4117,Gini Index
"Calhoun County, Michigan",Calhoun, Michigan,B19083_001,0.4435,Gini Index
"Cass County, Michigan",Cass, Michigan,B19083_001,0.4473,Gini Index
"Charlevoix County, Michigan",Charlevoix, Michigan,B19083_001,0.47,Gini Index
"Cheboygan County, Michigan",Cheboygan, Michigan,B19083_001,0.422,Gini Index
"Chippewa County, Michigan",Chippewa, Michigan,B19083_001,0.4534,Gini Index
"Clare County, Michigan",Clare, Michigan,B19083_001,0.4513,Gini Index
"Clinton County, Michigan",Clinton, Michigan,B19083_001,0.4221,Gini Index
"Crawford County, Michigan",Crawford, Michigan,B19083_001,0.407,Gini Index
"Delta County, Michigan",Delta, Michigan,B19083_001,0.4378,Gini Index
"Dickinson County, Michigan",Dickinson, Michigan,B19083_001,0.4411,Gini Index
"Eaton County, Michigan",Eaton, Michigan,B19083_001,0.4149,Gini Index
"Emmet County, Michigan",Emmet, Michigan,B19083_001,0.4594,Gini Index
"Genesee County, Michigan",Genesee, Michigan,B19083_001,0.465,Gini Index
"Gladwin County, Michigan",Gladwin, Michigan,B19083_001,0.4407,Gini Index
"Gogebic County, Michigan",Gogebic, Michigan,B19083_001,0.487,Gini Index
"Grand Traverse County, Michigan",Grand Traverse, Michigan,B19083_001,0.4484,Gini Index
"Gratiot County, Michigan",Gratiot, Michigan,B19083_001,0.4575,Gini Index
"Hillsdale County, Michigan",Hillsdale, Michigan,B19083_001,0.4344,Gini Index
"Houghton County, Michigan",Houghton, Michigan,B19083_001,0.4724,Gini Index
"Huron County, Michigan",Huron, Michigan,B19083_001,0.4335,Gini Index
"Ingham County, Michigan",Ingham, Michigan,B19083_001,0.4757,Gini Index
"Ionia County, Michigan",Ionia, Michigan,B19083_001,0.395,Gini Index
"Iosco County, Michigan",Iosco, Michigan,B19083_001,0.4217,Gini Index
"Iron County, Michigan",Iron, Michigan,B19083_001,0.4334,Gini Index
"Isabella County, Michigan",Isabella, Michigan,B19083_001,0.4803,Gini Index
"Jackson County, Michigan",Jackson, Michigan,B19083_001,0.4439,Gini Index
"Kalamazoo County, Michigan",Kalamazoo, Michigan,B19083_001,0.4673,Gini Index
"Kalkaska County, Michigan",Kalkaska, Michigan,B19083_001,0.4213,Gini Index
"Kent County, Michigan",Kent, Michigan,B19083_001,0.4578,Gini Index
"Keweenaw County, Michigan",Keweenaw, Michigan,B19083_001,0.4421,Gini Index
"Lake County, Michigan",Lake, Michigan,B19083_001,0.4397,Gini Index
"Lapeer County, Michigan",Lapeer, Michigan,B19083_001,0.4135,Gini Index
"Leelanau County, Michigan",Leelanau, Michigan,B19083_001,0.4642,Gini Index
"Lenawee County, Michigan",Lenawee, Michigan,B19083_001,0.417,Gini Index
"Livingston County, Michigan",Livingston, Michigan,B19083_001,0.402,Gini Index
"Luce County, Michigan",Luce, Michigan,B19083_001,0.3926,Gini Index
"Mackinac County, Michigan",Mackinac, Michigan,B19083_001,0.4406,Gini Index
"Macomb County, Michigan",Macomb, Michigan,B19083_001,0.4255,Gini Index
"Manistee County, Michigan",Manistee, Michigan,B19083_001,0.4408,Gini Index
"Marquette County, Michigan",Marquette, Michigan,B19083_001,0.433,Gini Index
"Mason County, Michigan",Mason, Michigan,B19083_001,0.4694,Gini Index
"Mecosta County, Michigan",Mecosta, Michigan,B19083_001,0.4559,Gini Index
"Menominee County, Michigan",Menominee, Michigan,B19083_001,0.4465,Gini Index
"Midland County, Michigan",Midland, Michigan,B19083_001,0.4743,Gini Index
"Missaukee County, Michigan",Missaukee, Michigan,B19083_001,0.4014,Gini Index
"Monroe County, Michigan",Monroe, Michigan,B19083_001,0.4128,Gini Index
"Montcalm County, Michigan",Montcalm, Michigan,B19083_001,0.4196,Gini Index
"Montmorency County, Michigan",Montmorency, Michigan,B19083_001,0.3979,Gini Index
"Muskegon County, Michigan",Muskegon, Michigan,B19083_001,0.4367,Gini Index
"Newaygo County, Michigan",Newaygo, Michigan,B19083_001,0.4397,Gini Index
"Oakland County, Michigan",Oakland, Michigan,B19083_001,0.4687,Gini Index
"Oceana County, Michigan",Oceana, Michigan,B19083_001,0.4224,Gini Index
"Ogemaw County, Michigan",Ogemaw, Michigan,B19083_001,0.4143,Gini Index
"Ontonagon County, Michigan",Ontonagon, Michigan,B19083_001,0.4096,Gini Index
"Osceola County, Michigan",Osceola, Michigan,B19083_001,0.43,Gini Index
"Oscoda County, Michigan",Oscoda, Michigan,B19083_001,0.4396,Gini Index
"Otsego County, Michigan",Otsego, Michigan,B19083_001,0.4143,Gini Index
"Ottawa County, Michigan",Ottawa, Michigan,B19083_001,0.4144,Gini Index
"Presque Isle County, Michigan",Presque Isle, Michigan,B19083_001,0.428,Gini Index
"Roscommon County, Michigan",Roscommon, Michigan,B19083_001,0.4339,Gini Index
"Saginaw County, Michigan",Saginaw, Michigan,B19083_001,0.4644,Gini Index
"St. Clair County, Michigan",St. Clair, Michigan,B19083_001,0.4327,Gini Index
"St. Joseph County, Michigan",St. Joseph, Michigan,B19083_001,0.4224,Gini Index
"Sanilac County, Michigan",Sanilac, Michigan,B19083_001,0.4342,Gini Index
"Schoolcraft County, Michigan",Schoolcraft, Michigan,B19083_001,0.4295,Gini Index
"Shiawassee County, Michigan",Shiawassee, Michigan,B19083_001,0.4041,Gini Index
"Tuscola County, Michigan",Tuscola, Michigan,B19083_001,0.4181,Gini Index
"Van Buren County, Michigan",Van Buren, Michigan,B19083_001,0.4398,Gini Index
"Washtenaw County, Michigan",Washtenaw, Michigan,B19083_001,0.4826,Gini Index
"Wayne County, Michigan",Wayne, Michigan,B19083_001,0.4974,Gini Index
"Wexford County, Michigan",Wexford, Michigan,B19083_001,0.4321,Gini Index
"Aitkin County, Minnesota",Aitkin, Minnesota,B19083_001,0.4275,Gini Index
"Anoka County, Minnesota",Anoka, Minnesota,B19083_001,0.3903,Gini Index
"Becker County, Minnesota",Becker, Minnesota,B19083_001,0.4331,Gini Index
"Beltrami County, Minnesota",Beltrami, Minnesota,B19083_001,0.4512,Gini Index
"Benton County, Minnesota",Benton, Minnesota,B19083_001,0.4192,Gini Index
"Big Stone County, Minnesota",Big Stone, Minnesota,B19083_001,0.4494,Gini Index
"Blue Earth County, Minnesota",Blue Earth, Minnesota,B19083_001,0.443,Gini Index
"Brown County, Minnesota",Brown, Minnesota,B19083_001,0.4103,Gini Index
"Carlton County, Minnesota",Carlton, Minnesota,B19083_001,0.4071,Gini Index
"Carver County, Minnesota",Carver, Minnesota,B19083_001,0.4279,Gini Index
"Cass County, Minnesota",Cass, Minnesota,B19083_001,0.437,Gini Index
"Chippewa County, Minnesota",Chippewa, Minnesota,B19083_001,0.4185,Gini Index
"Chisago County, Minnesota",Chisago, Minnesota,B19083_001,0.3572,Gini Index
"Clay County, Minnesota",Clay, Minnesota,B19083_001,0.4139,Gini Index
"Clearwater County, Minnesota",Clearwater, Minnesota,B19083_001,0.4636,Gini Index
"Cook County, Minnesota",Cook, Minnesota,B19083_001,0.4307,Gini Index
"Cottonwood County, Minnesota",Cottonwood, Minnesota,B19083_001,0.4051,Gini Index
"Crow Wing County, Minnesota",Crow Wing, Minnesota,B19083_001,0.4527,Gini Index
"Dakota County, Minnesota",Dakota, Minnesota,B19083_001,0.4135,Gini Index
"Dodge County, Minnesota",Dodge, Minnesota,B19083_001,0.3795,Gini Index
"Douglas County, Minnesota",Douglas, Minnesota,B19083_001,0.4411,Gini Index
"Faribault County, Minnesota",Faribault, Minnesota,B19083_001,0.4317,Gini Index
"Fillmore County, Minnesota",Fillmore, Minnesota,B19083_001,0.406,Gini Index
"Freeborn County, Minnesota",Freeborn, Minnesota,B19083_001,0.4189,Gini Index
"Goodhue County, Minnesota",Goodhue, Minnesota,B19083_001,0.4171,Gini Index
"Grant County, Minnesota",Grant, Minnesota,B19083_001,0.4472,Gini Index
"Hennepin County, Minnesota",Hennepin, Minnesota,B19083_001,0.4872,Gini Index
"Houston County, Minnesota",Houston, Minnesota,B19083_001,0.3941,Gini Index
"Hubbard County, Minnesota",Hubbard, Minnesota,B19083_001,0.4191,Gini Index
"Isanti County, Minnesota",Isanti, Minnesota,B19083_001,0.389,Gini Index
"Itasca County, Minnesota",Itasca, Minnesota,B19083_001,0.4285,Gini Index
"Jackson County, Minnesota",Jackson, Minnesota,B19083_001,0.4418,Gini Index
"Kanabec County, Minnesota",Kanabec, Minnesota,B19083_001,0.4019,Gini Index
"Kandiyohi County, Minnesota",Kandiyohi, Minnesota,B19083_001,0.4338,Gini Index
"Kittson County, Minnesota",Kittson, Minnesota,B19083_001,0.4007,Gini Index
"Koochiching County, Minnesota",Koochiching, Minnesota,B19083_001,0.4583,Gini Index
"Lac qui Parle County, Minnesota",Lac qui Parle, Minnesota,B19083_001,0.4542,Gini Index
"Lake County, Minnesota",Lake, Minnesota,B19083_001,0.3855,Gini Index
"Lake of the Woods County, Minnesota",Lake of the Woods, Minnesota,B19083_001,0.361,Gini Index
"Le Sueur County, Minnesota",Le Sueur, Minnesota,B19083_001,0.3955,Gini Index
"Lincoln County, Minnesota",Lincoln, Minnesota,B19083_001,0.4316,Gini Index
"Lyon County, Minnesota",Lyon, Minnesota,B19083_001,0.4652,Gini Index
"McLeod County, Minnesota",McLeod, Minnesota,B19083_001,0.4113,Gini Index
"Mahnomen County, Minnesota",Mahnomen, Minnesota,B19083_001,0.4381,Gini Index
"Marshall County, Minnesota",Marshall, Minnesota,B19083_001,0.3922,Gini Index
"Martin County, Minnesota",Martin, Minnesota,B19083_001,0.4358,Gini Index
"Meeker County, Minnesota",Meeker, Minnesota,B19083_001,0.4281,Gini Index
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B19083_001,0.4191,Gini Index
"Morrison County, Minnesota",Morrison, Minnesota,B19083_001,0.4342,Gini Index
"Mower County, Minnesota",Mower, Minnesota,B19083_001,0.4485,Gini Index
"Murray County, Minnesota",Murray, Minnesota,B19083_001,0.4055,Gini Index
"Nicollet County, Minnesota",Nicollet, Minnesota,B19083_001,0.42,Gini Index
"Nobles County, Minnesota",Nobles, Minnesota,B19083_001,0.4307,Gini Index
"Norman County, Minnesota",Norman, Minnesota,B19083_001,0.4143,Gini Index
"Olmsted County, Minnesota",Olmsted, Minnesota,B19083_001,0.452,Gini Index
"Otter Tail County, Minnesota",Otter Tail, Minnesota,B19083_001,0.4283,Gini Index
"Pennington County, Minnesota",Pennington, Minnesota,B19083_001,0.4163,Gini Index
"Pine County, Minnesota",Pine, Minnesota,B19083_001,0.4385,Gini Index
"Pipestone County, Minnesota",Pipestone, Minnesota,B19083_001,0.4641,Gini Index
"Polk County, Minnesota",Polk, Minnesota,B19083_001,0.4281,Gini Index
"Pope County, Minnesota",Pope, Minnesota,B19083_001,0.4212,Gini Index
"Ramsey County, Minnesota",Ramsey, Minnesota,B19083_001,0.4655,Gini Index
"Red Lake County, Minnesota",Red Lake, Minnesota,B19083_001,0.4097,Gini Index
"Redwood County, Minnesota",Redwood, Minnesota,B19083_001,0.4171,Gini Index
"Renville County, Minnesota",Renville, Minnesota,B19083_001,0.4402,Gini Index
"Rice County, Minnesota",Rice, Minnesota,B19083_001,0.4275,Gini Index
"Rock County, Minnesota",Rock, Minnesota,B19083_001,0.4288,Gini Index
"Roseau County, Minnesota",Roseau, Minnesota,B19083_001,0.3869,Gini Index
"St. Louis County, Minnesota",St. Louis, Minnesota,B19083_001,0.4465,Gini Index
"Scott County, Minnesota",Scott, Minnesota,B19083_001,0.3965,Gini Index
"Sherburne County, Minnesota",Sherburne, Minnesota,B19083_001,0.3699,Gini Index
"Sibley County, Minnesota",Sibley, Minnesota,B19083_001,0.4063,Gini Index
"Stearns County, Minnesota",Stearns, Minnesota,B19083_001,0.4302,Gini Index
"Steele County, Minnesota",Steele, Minnesota,B19083_001,0.4055,Gini Index
"Stevens County, Minnesota",Stevens, Minnesota,B19083_001,0.493,Gini Index
"Swift County, Minnesota",Swift, Minnesota,B19083_001,0.4576,Gini Index
"Todd County, Minnesota",Todd, Minnesota,B19083_001,0.4108,Gini Index
"Traverse County, Minnesota",Traverse, Minnesota,B19083_001,0.4292,Gini Index
"Wabasha County, Minnesota",Wabasha, Minnesota,B19083_001,0.4109,Gini Index
"Wadena County, Minnesota",Wadena, Minnesota,B19083_001,0.423,Gini Index
"Waseca County, Minnesota",Waseca, Minnesota,B19083_001,0.4175,Gini Index
"Washington County, Minnesota",Washington, Minnesota,B19083_001,0.4176,Gini Index
"Watonwan County, Minnesota",Watonwan, Minnesota,B19083_001,0.4328,Gini Index
"Wilkin County, Minnesota",Wilkin, Minnesota,B19083_001,0.4498,Gini Index
"Winona County, Minnesota",Winona, Minnesota,B19083_001,0.4415,Gini Index
"Wright County, Minnesota",Wright, Minnesota,B19083_001,0.3863,Gini Index
"Yellow Medicine County, Minnesota",Yellow Medicine, Minnesota,B19083_001,0.4162,Gini Index
"Adams County, Ohio",Adams, Ohio,B19083_001,0.4933,Gini Index
"Allen County, Ohio",Allen, Ohio,B19083_001,0.4417,Gini Index
"Ashland County, Ohio",Ashland, Ohio,B19083_001,0.4087,Gini Index
"Ashtabula County, Ohio",Ashtabula, Ohio,B19083_001,0.4439,Gini Index
"Athens County, Ohio",Athens, Ohio,B19083_001,0.5096,Gini Index
"Auglaize County, Ohio",Auglaize, Ohio,B19083_001,0.3997,Gini Index
"Belmont County, Ohio",Belmont, Ohio,B19083_001,0.4448,Gini Index
"Brown County, Ohio",Brown, Ohio,B19083_001,0.4129,Gini Index
"Butler County, Ohio",Butler, Ohio,B19083_001,0.4424,Gini Index
"Carroll County, Ohio",Carroll, Ohio,B19083_001,0.442,Gini Index
"Champaign County, Ohio",Champaign, Ohio,B19083_001,0.3797,Gini Index
"Clark County, Ohio",Clark, Ohio,B19083_001,0.4305,Gini Index
"Clermont County, Ohio",Clermont, Ohio,B19083_001,0.4403,Gini Index
"Clinton County, Ohio",Clinton, Ohio,B19083_001,0.4484,Gini Index
"Columbiana County, Ohio",Columbiana, Ohio,B19083_001,0.4472,Gini Index
"Coshocton County, Ohio",Coshocton, Ohio,B19083_001,0.424,Gini Index
"Crawford County, Ohio",Crawford, Ohio,B19083_001,0.4447,Gini Index
"Cuyahoga County, Ohio",Cuyahoga, Ohio,B19083_001,0.5124,Gini Index
"Darke County, Ohio",Darke, Ohio,B19083_001,0.4017,Gini Index
"Defiance County, Ohio",Defiance, Ohio,B19083_001,0.4009,Gini Index
"Delaware County, Ohio",Delaware, Ohio,B19083_001,0.4279,Gini Index
"Erie County, Ohio",Erie, Ohio,B19083_001,0.4559,Gini Index
"Fairfield County, Ohio",Fairfield, Ohio,B19083_001,0.4244,Gini Index
"Fayette County, Ohio",Fayette, Ohio,B19083_001,0.4324,Gini Index
"Franklin County, Ohio",Franklin, Ohio,B19083_001,0.4658,Gini Index
"Fulton County, Ohio",Fulton, Ohio,B19083_001,0.3969,Gini Index
"Gallia County, Ohio",Gallia, Ohio,B19083_001,0.4454,Gini Index
"Geauga County, Ohio",Geauga, Ohio,B19083_001,0.4657,Gini Index
"Greene County, Ohio",Greene, Ohio,B19083_001,0.4444,Gini Index
"Guernsey County, Ohio",Guernsey, Ohio,B19083_001,0.4348,Gini Index
"Hamilton County, Ohio",Hamilton, Ohio,B19083_001,0.5021,Gini Index
"Hancock County, Ohio",Hancock, Ohio,B19083_001,0.432,Gini Index
"Hardin County, Ohio",Hardin, Ohio,B19083_001,0.3957,Gini Index
"Harrison County, Ohio",Harrison, Ohio,B19083_001,0.4122,Gini Index
"Henry County, Ohio",Henry, Ohio,B19083_001,0.3783,Gini Index
"Highland County, Ohio",Highland, Ohio,B19083_001,0.4428,Gini Index
"Hocking County, Ohio",Hocking, Ohio,B19083_001,0.4113,Gini Index
"Holmes County, Ohio",Holmes, Ohio,B19083_001,0.4275,Gini Index
"Huron County, Ohio",Huron, Ohio,B19083_001,0.4122,Gini Index
"Jackson County, Ohio",Jackson, Ohio,B19083_001,0.4133,Gini Index
"Jefferson County, Ohio",Jefferson, Ohio,B19083_001,0.4718,Gini Index
"Knox County, Ohio",Knox, Ohio,B19083_001,0.4026,Gini Index
"Lake County, Ohio",Lake, Ohio,B19083_001,0.4198,Gini Index
"Lawrence County, Ohio",Lawrence, Ohio,B19083_001,0.4483,Gini Index
"Licking County, Ohio",Licking, Ohio,B19083_001,0.4296,Gini Index
"Logan County, Ohio",Logan, Ohio,B19083_001,0.42,Gini Index
"Lorain County, Ohio",Lorain, Ohio,B19083_001,0.448,Gini Index
"Lucas County, Ohio",Lucas, Ohio,B19083_001,0.488,Gini Index
"Madison County, Ohio",Madison, Ohio,B19083_001,0.4102,Gini Index
"Mahoning County, Ohio",Mahoning, Ohio,B19083_001,0.4736,Gini Index
"Marion County, Ohio",Marion, Ohio,B19083_001,0.4336,Gini Index
"Medina County, Ohio",Medina, Ohio,B19083_001,0.4089,Gini Index
"Meigs County, Ohio",Meigs, Ohio,B19083_001,0.4669,Gini Index
"Mercer County, Ohio",Mercer, Ohio,B19083_001,0.4078,Gini Index
"Miami County, Ohio",Miami, Ohio,B19083_001,0.4175,Gini Index
"Monroe County, Ohio",Monroe, Ohio,B19083_001,0.4625,Gini Index
"Montgomery County, Ohio",Montgomery, Ohio,B19083_001,0.467,Gini Index
"Morgan County, Ohio",Morgan, Ohio,B19083_001,0.4449,Gini Index
"Morrow County, Ohio",Morrow, Ohio,B19083_001,0.4165,Gini Index
"Muskingum County, Ohio",Muskingum, Ohio,B19083_001,0.4492,Gini Index
"Noble County, Ohio",Noble, Ohio,B19083_001,0.4543,Gini Index
"Ottawa County, Ohio",Ottawa, Ohio,B19083_001,0.4236,Gini Index
"Paulding County, Ohio",Paulding, Ohio,B19083_001,0.4027,Gini Index
"Perry County, Ohio",Perry, Ohio,B19083_001,0.4149,Gini Index
"Pickaway County, Ohio",Pickaway, Ohio,B19083_001,0.403,Gini Index
"Pike County, Ohio",Pike, Ohio,B19083_001,0.4377,Gini Index
"Portage County, Ohio",Portage, Ohio,B19083_001,0.4495,Gini Index
"Preble County, Ohio",Preble, Ohio,B19083_001,0.4024,Gini Index
"Putnam County, Ohio",Putnam, Ohio,B19083_001,0.3865,Gini Index
"Richland County, Ohio",Richland, Ohio,B19083_001,0.43,Gini Index
"Ross County, Ohio",Ross, Ohio,B19083_001,0.4466,Gini Index
"Sandusky County, Ohio",Sandusky, Ohio,B19083_001,0.4149,Gini Index
"Scioto County, Ohio",Scioto, Ohio,B19083_001,0.4926,Gini Index
"Seneca County, Ohio",Seneca, Ohio,B19083_001,0.4288,Gini Index
"Shelby County, Ohio",Shelby, Ohio,B19083_001,0.4059,Gini Index
"Stark County, Ohio",Stark, Ohio,B19083_001,0.4383,Gini Index
"Summit County, Ohio",Summit, Ohio,B19083_001,0.4687,Gini Index
"Trumbull County, Ohio",Trumbull, Ohio,B19083_001,0.4494,Gini Index
"Tuscarawas County, Ohio",Tuscarawas, Ohio,B19083_001,0.4172,Gini Index
"Union County, Ohio",Union, Ohio,B19083_001,0.4045,Gini Index
"Van Wert County, Ohio",Van Wert, Ohio,B19083_001,0.415,Gini Index
"Vinton County, Ohio",Vinton, Ohio,B19083_001,0.4146,Gini Index
"Warren County, Ohio",Warren, Ohio,B19083_001,0.427,Gini Index
"Washington County, Ohio",Washington, Ohio,B19083_001,0.4593,Gini Index
"Wayne County, Ohio",Wayne, Ohio,B19083_001,0.4231,Gini Index
"Williams County, Ohio",Williams, Ohio,B19083_001,0.4008,Gini Index
"Wood County, Ohio",Wood, Ohio,B19083_001,0.4531,Gini Index
"Wyandot County, Ohio",Wyandot, Ohio,B19083_001,0.4119,Gini Index
"Adams County, Wisconsin",Adams, Wisconsin,B19083_001,0.4342,Gini Index
"Ashland County, Wisconsin",Ashland, Wisconsin,B19083_001,0.4322,Gini Index
"Barron County, Wisconsin",Barron, Wisconsin,B19083_001,0.4359,Gini Index
"Bayfield County, Wisconsin",Bayfield, Wisconsin,B19083_001,0.4168,Gini Index
"Brown County, Wisconsin",Brown, Wisconsin,B19083_001,0.4317,Gini Index
"Buffalo County, Wisconsin",Buffalo, Wisconsin,B19083_001,0.405,Gini Index
"Burnett County, Wisconsin",Burnett, Wisconsin,B19083_001,0.4195,Gini Index
"Calumet County, Wisconsin",Calumet, Wisconsin,B19083_001,0.3943,Gini Index
"Chippewa County, Wisconsin",Chippewa, Wisconsin,B19083_001,0.4072,Gini Index
"Clark County, Wisconsin",Clark, Wisconsin,B19083_001,0.4159,Gini Index
"Columbia County, Wisconsin",Columbia, Wisconsin,B19083_001,0.4056,Gini Index
"Crawford County, Wisconsin",Crawford, Wisconsin,B19083_001,0.4345,Gini Index
"Dane County, Wisconsin",Dane, Wisconsin,B19083_001,0.4457,Gini Index
"Dodge County, Wisconsin",Dodge, Wisconsin,B19083_001,0.3972,Gini Index
"Door County, Wisconsin",Door, Wisconsin,B19083_001,0.4384,Gini Index
"Douglas County, Wisconsin",Douglas, Wisconsin,B19083_001,0.4133,Gini Index
"Dunn County, Wisconsin",Dunn, Wisconsin,B19083_001,0.4186,Gini Index
"Eau Claire County, Wisconsin",Eau Claire, Wisconsin,B19083_001,0.4406,Gini Index
"Florence County, Wisconsin",Florence, Wisconsin,B19083_001,0.485,Gini Index
"Fond du Lac County, Wisconsin",Fond du Lac, Wisconsin,B19083_001,0.418,Gini Index
"Forest County, Wisconsin",Forest, Wisconsin,B19083_001,0.4215,Gini Index
"Grant County, Wisconsin",Grant, Wisconsin,B19083_001,0.4116,Gini Index
"Green County, Wisconsin",Green, Wisconsin,B19083_001,0.4129,Gini Index
"Green Lake County, Wisconsin",Green Lake, Wisconsin,B19083_001,0.4102,Gini Index
"Iowa County, Wisconsin",Iowa, Wisconsin,B19083_001,0.4311,Gini Index
"Iron County, Wisconsin",Iron, Wisconsin,B19083_001,0.4467,Gini Index
"Jackson County, Wisconsin",Jackson, Wisconsin,B19083_001,0.4128,Gini Index
"Jefferson County, Wisconsin",Jefferson, Wisconsin,B19083_001,0.3976,Gini Index
"Juneau County, Wisconsin",Juneau, Wisconsin,B19083_001,0.4387,Gini Index
"Kenosha County, Wisconsin",Kenosha, Wisconsin,B19083_001,0.4394,Gini Index
"Kewaunee County, Wisconsin",Kewaunee, Wisconsin,B19083_001,0.3956,Gini Index
"La Crosse County, Wisconsin",La Crosse, Wisconsin,B19083_001,0.448,Gini Index
"Lafayette County, Wisconsin",Lafayette, Wisconsin,B19083_001,0.4088,Gini Index
"Langlade County, Wisconsin",Langlade, Wisconsin,B19083_001,0.4078,Gini Index
"Lincoln County, Wisconsin",Lincoln, Wisconsin,B19083_001,0.3938,Gini Index
"Manitowoc County, Wisconsin",Manitowoc, Wisconsin,B19083_001,0.4062,Gini Index
"Marathon County, Wisconsin",Marathon, Wisconsin,B19083_001,0.4421,Gini Index
"Marinette County, Wisconsin",Marinette, Wisconsin,B19083_001,0.4228,Gini Index
"Marquette County, Wisconsin",Marquette, Wisconsin,B19083_001,0.3935,Gini Index
"Menominee County, Wisconsin",Menominee, Wisconsin,B19083_001,0.5043,Gini Index
"Milwaukee County, Wisconsin",Milwaukee, Wisconsin,B19083_001,0.479,Gini Index
"Monroe County, Wisconsin",Monroe, Wisconsin,B19083_001,0.3979,Gini Index
"Oconto County, Wisconsin",Oconto, Wisconsin,B19083_001,0.3952,Gini Index
"Oneida County, Wisconsin",Oneida, Wisconsin,B19083_001,0.4519,Gini Index
"Outagamie County, Wisconsin",Outagamie, Wisconsin,B19083_001,0.4137,Gini Index
"Ozaukee County, Wisconsin",Ozaukee, Wisconsin,B19083_001,0.4857,Gini Index
"Pepin County, Wisconsin",Pepin, Wisconsin,B19083_001,0.4268,Gini Index
"Pierce County, Wisconsin",Pierce, Wisconsin,B19083_001,0.3986,Gini Index
"Polk County, Wisconsin",Polk, Wisconsin,B19083_001,0.4044,Gini Index
"Portage County, Wisconsin",Portage, Wisconsin,B19083_001,0.4249,Gini Index
"Price County, Wisconsin",Price, Wisconsin,B19083_001,0.4083,Gini Index
"Racine County, Wisconsin",Racine, Wisconsin,B19083_001,0.4314,Gini Index
"Richland County, Wisconsin",Richland, Wisconsin,B19083_001,0.3964,Gini Index
"Rock County, Wisconsin",Rock, Wisconsin,B19083_001,0.415,Gini Index
"Rusk County, Wisconsin",Rusk, Wisconsin,B19083_001,0.4146,Gini Index
"St. Croix County, Wisconsin",St. Croix, Wisconsin,B19083_001,0.3935,Gini Index
"Sauk County, Wisconsin",Sauk, Wisconsin,B19083_001,0.415,Gini Index
"Sawyer County, Wisconsin",Sawyer, Wisconsin,B19083_001,0.5057,Gini Index
"Shawano County, Wisconsin",Shawano, Wisconsin,B19083_001,0.4153,Gini Index
"Sheboygan County, Wisconsin",Sheboygan, Wisconsin,B19083_001,0.4092,Gini Index
"Taylor County, Wisconsin",Taylor, Wisconsin,B19083_001,0.4165,Gini Index
"Trempealeau County, Wisconsin",Trempealeau, Wisconsin,B19083_001,0.397,Gini Index
"Vernon County, Wisconsin",Vernon, Wisconsin,B19083_001,0.4528,Gini Index
"Vilas County, Wisconsin",Vilas, Wisconsin,B19083_001,0.4717,Gini Index
"Walworth County, Wisconsin",Walworth, Wisconsin,B19083_001,0.431,Gini Index
"Washburn County, Wisconsin",Washburn, Wisconsin,B19083_001,0.4543,Gini Index
"Washington County, Wisconsin",Washington, Wisconsin,B19083_001,0.4098,Gini Index
"Waukesha County, Wisconsin",Waukesha, Wisconsin,B19083_001,0.4462,Gini Index
"Waupaca County, Wisconsin",Waupaca, Wisconsin,B19083_001,0.4155,Gini Index
"Waushara County, Wisconsin",Waushara, Wisconsin,B19083_001,0.4318,Gini Index
"Winnebago County, Wisconsin",Winnebago, Wisconsin,B19083_001,0.4717,Gini Index
"Wood County, Wisconsin",Wood, Wisconsin,B19083_001,0.4218,Gini Index
